level1;level2;level3;level4;level5;tooltip;source;source_url;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;level
ECONOMIC & WORKFORCE DEVELOPM;DOWNTOWN REVITALIZATION FUND;MEALS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;DOWNTOWN REVITALIZATION FUND;OTHER OPERATING COSTS;;;;;;0;0;374797;64055;63780;22289;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;DOWNTOWN BUSINESS ASSISTANCE;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;DOWNTOWN BUSINESS ASSISTANCE;WELLPATH PREMIUM REGULAR EMPLO;;;;;;0;801;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;DOWNTOWN BUSINESS ASSISTANCE;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;0;2693;2822;2475;2080;1688;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;DOWNTOWN BUSINESS ASSISTANCE;PRINTING-INTERNAL SERVICES;;;;;;0;0;18;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN GRANT FUN;FULL TIME PERSONNEL;;;;;;0;45890;53933;57395;0;0;0;0;0;0;0;0;-51218;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN GRANT FUN;MEDICARE EXPENSE;;;;;;0;629;759;796;0;0;0;0;0;0;0;0;-646;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN GRANT FUN;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;0;2154;2586;2741;0;0;0;0;0;0;0;0;-2181;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN GRANT FUN;PRINTING & DUPLICATION;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;800;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN GRANT FUN;TRANSFER TO THE GENERAL FUND;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN YR 4;FULL TIME PERSONNEL;;;;;;0;0;0;0;60133;0;0;0;0;0;0;0;537;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN YR 4;LIFE INSURANCE;;;;;;0;0;0;0;139;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN YR 4;PRINTING & DUPLICATION;;;;;;0;0;0;0;281;0;0;0;0;0;0;0;719;3
ECONOMIC & WORKFORCE DEVELOPM;CULTURAL MASTER PLAN YR 4;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD - EDI GRANTS;NON-LAW ENFORCEMENT 401-K;;;;;;0;2921;1470;2049;942;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD - EDI GRANTS;POSTAGE;;;;;;0;0;33;0;0;0;0;0;0;0;0;0;467;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD - EDI GRANTS;SUBSCRIPTIONS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;500;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD - EDI GRANTS;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;269;32031;45980;29720;0;0;34755;5700;0;0;45;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD - EDI GRANTS;OTHER OPERATING COSTS;;;;;;0;2497;0;423;4073;0;0;0;0;0;0;0;-1893;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD MISC GRANTS;LIFE INSURANCE;;;;;;0;0;0;0;0;0;0;0;3;1;0;0;149;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD MISC GRANTS;ICMA RET HEALTH SAVINGS PLAN;;;;;;0;0;0;0;0;0;0;0;5;18;0;0;348;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD MISC GRANTS;NON-LAW ENFORCEMENT 401-K;;;;;;0;0;0;0;0;0;0;0;2213;2064;0;0;96;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD MISC GRANTS;OTHER OPERATING COSTS;;;;;;0;0;0;0;0;0;0;0;1688;68;0;10000;17694;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD - EPA GRANTS;PART-TIME PERSONNEL;;;;;;0;0;0;0;2090;2873;0;1609;0;5420;411;0;21037;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD - EPA GRANTS;NON-LAW ENFORCEMENT 401-K;;;;;;0;0;0;0;0;0;0;393;312;343;637;300;343;3
ECONOMIC & WORKFORCE DEVELOPM;OEWD - EPA GRANTS;PERSONAL SERVICES DISTRIBUTION;;;;;;0;0;0;0;7257;11265;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;STATE OF DURHAM'S ECONOMY;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;0;0;0;0;1000;11300;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;EPA GRANTS -RECOVERY ACT;TRAVEL;;;;;;0;0;0;0;0;2863;3695;3318;6086;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;2008 AB 2005 BONDS;SPECIAL CONTRACTUAL SERVICES;;;;;;;0;0;0;0;0;;;0;;95233;0;0;3
UNDEFINED;BUSINESS IMPROVEMENT DISTRICT;1% COLL FEE- PROP TAX - DUR CO;;;;;;0;0;0;0;0;0;0;0;0;3792;4120;4864;6147;3
UNDEFINED;DEDICATED HOUSING FUND;1% COLL FEE- PROP TAX - DUR CO;;;;;;0;0;0;0;0;0;0;0;0;23208;22971;23466;31617;3
UNDEFINED;LEAD BASED PAINT REDUCTION FUN;TRANSFER OUT - OTHER SRF;;;;;;0;0;0;0;0;0;0;0;-43814;0;0;0;0;3
UNDEFINED;PARKS & RECREATION TITLE V GRA;TRANSFER OUT - OTHER SRF;;;;;;0;0;0;0;0;0;0;0;2831;0;0;0;0;3
UNDEFINED;DEDICATED HOUSING FUND;SPECIAL CONTRACTUAL SERVICES;;;;;;0;0;0;0;0;0;0;0;23471;16;0;0;2213564;3
UNDEFINED;WEED & SEED GRANT FUND;SPECIAL CONTRACTUAL SERVICES;;;;;;0;320;-320;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CULTURAL MASTER PLAN GRANT FUN;TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;MISCELLANEOUS GRANTS FUND;BASIC GRANTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;INSPECTION;TRANSFER TO-CAPITAL PROJECTS F;;;;;;;0;0;0;0;0;;;0;;;0;500000;3
UNDEFINED;INSPECTION;TRANFERS TO FUND BALANCE;;;;;;;0;0;0;0;0;;;0;;;0;248921;3
UNDEFINED;PARKS & RECREATION SUBDIVISION;CIP CONVERSION CLEANUP MAINFRA;;;;;;7517;0;0;0;0;0;0;0;0;-7517;0;0;0;3
UNDEFINED;GENERAL CAPITAL PROJECTS FUND;TRANSFER TO THE GENERAL FUND;;;;;;0;0;0;0;0;34601;21416;0;0;0;0;0;0;3
UNDEFINED;GENERAL CIP FUND BALANCE;TRANSFER TO-CAPITAL PROJECTS F;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;DEDICATED HOUSING FUND;NC VTS COST - DURHAM CO;;;;;;0;0;0;0;0;0;0;0;0;2676;4862;5073;0;3
UNDEFINED;GENERAL CIP FUND BALANCE;EXCESS FUNDS FOR RESERVE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;TRANSIT INVESTMENT FUND;TRANSFER TO-BALLPARK FUND;;;;;;0;0;0;0;0;0;114555;0;0;0;0;0;0;3
UNDEFINED;COMMUNITY PLANNING PROJECT GRA;COMMUNICATIONS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;PARKS & REC 2B-LICK CREEK IN L  Total;;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;2
UNDEFINED;DEDICATED HOUSING FUND;WAKE COUNTY PROP TAX COLL FEE;;;;;;;0;0;0;0;0;;;0;;0;9;0;3
UNDEFINED;DEDICATED HOUSING FUND;PRIOR PERIOD ADJ;;;;;;;0;0;0;0;0;;;0;;;740701;0;3
UNDEFINED;PRIVATE GRANTS FOR PUBLIC SAFE;SPECIALIZED DEPARTMENT SUPPLIE;;;;;;0;482;-482;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;EMERGENCY TELEPHONE SYSTEM FUN;TRANFERS TO FUND BALANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;HOME-NOTES RECEIVABLE;TRANSFERS TO HOME GRANT FUND;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;HOME-1998-1999;REHABILITATION GRANTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;HOME-1995-1996;CONTINGENCIES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;DOWNTOWN BUSINESS ASSISTANCE F  Total;;;;;;;0;0;0;0;0;0;157753;0;0;0;0;0;0;2
UNDEFINED;DOWNTOWN REVITALIZATION FUND  Total;;;;;;;0;0;0;0;0;0;1750694;0;0;0;0;0;0;2
UNDEFINED;JUSTICE ASSISTANCE GRANTS  Total;;;;;;;0;0;0;0;0;0;0;0;-6001;0;0;0;0;2
UNDEFINED;2014 HALLOWEEN GRANT;FICA EXPENSE;;;;;;;0;0;0;0;0;;;0;;;;0;3
UNDEFINED;HOME-1999-2000  Total;;;;;;;;0;0;0;0;0;;;0;;;5312260;-5312260;2
UNDEFINED;GENERAL PROJECTS FUND;APPROPRIATIONS NOT AUTHORIZED;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;PARKING FACILITIES;TRANSFER TO THE GENERAL FUND;;;;;;0;0;0;0;50596;6998;0;0;0;0;0;0;0;3
UNDEFINED;PARKING FACILITIES;APPROPRIATIONS NOT AUTHORIZED;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;DOWNTOWN PROJECTS;TRANSFER TO THE GENERAL FUND;;;;;;0;0;0;0;37326;0;0;0;0;0;0;0;0;3
UNDEFINED;DOWNTOWN PROJECTS;APPROPRIATIONS NOT AUTHORIZED;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;PARKING FACILITIES;GENERAL & ADMINISTRATIVE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL PROJECTS;LIFE INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL PROJECTS FUND  Total;;;;;;;0;0;0;0;2452;7520;0;0;0;0;0;0;0;2
UNDEFINED;PROPERTY & FACILITY MANAGEMENT;TRANSFER TO-CAPITAL PROJECTS F;;;;;;;0;0;0;0;0;;;0;;0;0;0;3
UNDEFINED;PROPERTY & FACILITY MANAGEMENT;EXCESS FUNDS FOR RESERVE;;;;;;;0;0;0;0;0;;;0;;735121;0;0;3
UNDEFINED;CDBG-2005-2006;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CDBG-2005-2006;WELLPATH PREMIUM REGULAR EMPLO;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL FUND;MAINTENANCE & REPAIR MATERIALS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL FUND;EQUIPMENT MAINTENANCE & SERVIC;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL FUND;PART-TIME PERSONNEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL FUND;MEDICARE EXPENSE;;;;;;0;0;14;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;CDBG-2005-2006;RETIREMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL FUND;TRAVEL;;;;;;0;0;0;0;0;0;0;-19;0;0;0;0;0;3
UNDEFINED;CDBG-2000-2001  Total;;;;;;;0;0;18419;0;0;0;0;0;0;0;0;0;5939;2
UNDEFINED;GENERAL FUND;TRAN TO GEN FLEET;;;;;;;0;0;0;0;0;;;0;;;0;1575000;3
UNDEFINED;DISPOSAL SERVICES FUND;DEPRECIATION EXPENSE BUILDINGS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;DISPOSAL SERVICES FUND;APPROPRIATIONS NOT AUTHORIZED;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;DISPOSAL SERVICES FUND;TRANFERS TO FUND BALANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;78387;3
UNDEFINED;DISPOSAL SERVICES FUND  Total;;;;;;;0;0;0;0;0;0;0;0;0;2663211;15753;170642;276018;2
UNDEFINED;DISPOSAL SERVICES FUND;TRANSFER TO SOLID WASTE CAPITA;;;;;;;;;;;;;;;;;;0;3
UNDEFINED;GENERAL PROJECTS;EQUIPMENT MAINTENANCE & SERVIC;;;;;;0;0;0;0;0;0;0;0;0;0;761072;100515;33413;3
UNDEFINED;GENERAL PROJECTS;TRANSFER TO-GEN PROJECTS FUND;;;;;;0;0;0;0;0;0;2;0;0;0;0;0;0;3
UNDEFINED;GENERAL PROJECTS;TRANS TO RES 3314 FR CH500;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL PROJECTS;DENTAL INSURANCE PREMIUM;;;;;;0;0;0;259;12;0;0;0;0;0;-271;0;0;3
UNDEFINED;GENERAL PROJECTS;BC/BS HEALTH INS - CITY;;;;;;0;0;0;3933;157;0;0;0;0;0;-4091;0;0;3
UNDEFINED;GENERAL PROJECTS;OTHER OPERATING COSTS;;;;;;51926;0;0;0;0;0;0;0;0;0;-51926;0;0;3
UNDEFINED;GENERAL PROJECTS;LAND IMPROVEMENTS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL PROJECTS;TRAVEL;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;GENERAL PROJECTS  Total;;;;;;;1985974;980843;818469;984285;1108356;305203;179998;107950;148819;82271;-4920066;195186;39164;2
UNDEFINED;2005 AB COPS;NON-LAW ENFORCEMENT 401-K;;;;;;;0;0;0;0;0;;;0;;626;0;0;3
UNDEFINED;SOUTH DURHAM WRF CAPITAL FACIL;TRANSFER TO WATER & SEWER CONS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;NORTH DURHAM WRF CAPITAL FACIL;TRANSFER TO WATER & SEWER CONS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;WATER CAPITAL FACILITIES FUND;TRANSFER TO WATER AND SEWER CC;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;WATER & SEWER OPERATING FUND;TRANSFER TO STORMWATER OPERATI;;;;;;0;0;0;0;0;0;0;123000;123000;123000;123000;0;0;3
UNDEFINED;WATER & SEWER OPERATING FUND;DEPRECIATION EXPENSE BUILDINGS;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;SOLIDWASTE PROJECTS;TRANSFER TO-CAPITAL PROJECTS F;;;;;;0;0;0;0;0;0;0;0;0;300000;0;0;0;3
UNDEFINED;SOLIDWASTE PROJECTS;NON-FIXED ASSET EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;3935111;0;0;0;0;3
UNDEFINED;SOLIDWASTE PROJECTS  Total;;;;;;;0;0;0;0;0;0;0;0;3954701;380410;0;0;0;2
UNDEFINED;TRANSPORTATION GRANT CIP;CONSTRUCTION IN PROGRESS;;;;;;;0;0;0;0;0;;;0;;0;0;17878712;3
UNDEFINED;DURHAM PERFORMING ARTS CENTER;NON-FIXED ASSET EQUIPMENT;;;;;;;0;0;0;0;0;;;0;;;0;0;3
UNDEFINED;MISC THOROUGHFARE PROJECTS FUN;CIP CONVERSION CLEANUP MAINFRA;;;;;;745753;0;0;0;0;0;0;0;0;-745753;0;0;0;3
UNDEFINED;MISC THOROUGHFARE PROJECTS FUN;APPROPRIATIONS NOT AUTHORIZED;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;TRANSPORTATION GRANT CIP;LAND;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;2008 PRIVATE PLACEMENT  Total;;;;;;;0;0;0;0;0;0;0;0;0;0;406510;0;0;2
UNDEFINED;GEN PROJECTS-CITY MGR  Total;;;;;;;0;0;0;1149;23851;0;0;0;0;0;0;0;0;2
UNDEFINED;STREET PAVING FUND  Total;;;;;;;79186;0;0;0;21656;250330;0;0;0;-79186;0;0;0;2
UNDEFINED;2012 BC 2005 BONDS;NON-FIXED ASSET IMPROVEMENTS;;;;;;;0;0;0;0;0;;;0;;5978;14272;0;3
UNDEFINED;2009 LOBS;MEDICARE EXPENSE;;;;;;;0;0;0;0;0;;;0;;7;0;0;3
UNDEFINED;2009 LOBS  Total;;;;;;;;0;0;0;0;0;;;0;;1413213;0;0;2
UNDEFINED;AFFORDABLE HOUSING FUND  Total;;;;;;;;0;0;0;0;0;;;0;;;6178967;-6178967;2
UNDEFINED;NONBUDGETARY EXPENSES;DEPRECIATION EXPENSE EQUIPMENT;;;;;;0;1157176;1151529;1121967;1063748;1445278;1973850;2075246;2174258;2232109;2156300;1520479;0;3
UNDEFINED;WATER & SEWER OPERATING FUND;DEPRECIATION EXPENSE EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;DISPOSAL SERVICES FUND;TRANSFER TO-GEN PROJECTS FUND;;;;;;0;0;0;0;0;0;0;0;0;0;15753;3818;3818;3
UNDEFINED;NONBUDGETARY EXPENSES;CAPITAL OUTLAY;;;;;;0;0;0;0;0;0;0;0;0;-492586;-197608;-600558;0;3
UNDEFINED;TRANSIT;DEPRECIATION EXPENSE INFRASTRU;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
UNDEFINED;WATER & SEWER OPERATING FUND  Total;;;;;;;0;224380;0;0;0;0;0;2247056;707267;679000;873899;650869;4847106;2
UNDEFINED;DISPOSAL SERVICES FUND;WAKE COUNTY PROP TAX COLL FEE;;;;;;;0;0;0;0;0;;;0;;0;53;0;3
UNDEFINED;NONBUDGETARY EXPENSES;INTEREST PAYMENTS;;;;;;;0;0;0;0;0;;;0;;-2207;0;0;3
UNDEFINED;NONBUDGETARY EXPENSES;DEPRECIATION EXPENSE CAP INTST;;;;;;;0;0;0;0;0;;;0;;;110;0;3
ECONOMIC & WORKFORCE DEVELOPM;2012 BC 2005 BONDS;NON-FIXED ASSET IMPROVEMENTS;;;;;;;0;0;0;0;0;;;0;;107603;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;2012 BC 2005 BONDS;SPECIAL CONTRACTUAL SERVICES;;;;;;;0;0;0;0;0;;;0;;290940;760;0;3
ECONOMIC & WORKFORCE DEVELOPM;NEIGHBORHOOD REVITALIZATION;TRANSFER TO PS IMPROVEMENTS;;;;;;;0;0;0;0;0;;;0;;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;2005 NEIGHBORHOOD IMP BONDS;LAND- RIGHT-0F-WAY;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;2005 NEIGHBORHOOD IMP BONDS  Total;;;;;;;0;0;0;76994;218142;2000;2809;0;64337;720661;-1084943;0;-10803;2
ECONOMIC & WORKFORCE DEVELOPM;2013 AB LOBS;LAND IMPROVEMENTS;;;;;;0;0;0;0;0;0;0;0;0;0;645470;0;0;3
ECONOMIC & WORKFORCE DEVELOPM;2013 AB LOBS  Total;;;;;;;0;0;0;0;0;0;0;0;0;0;782555;0;0;2
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC & EMP DEV FIXED ASSET;DEPRECIATION EXPENSE INFRASTRU;;;;;;0;0;0;0;0;0;0;0;0;0;19364;25819;0;3
ECONOMIC & WORKFORCE DEVELOPM;ECONOMIC & EMP DEV FIXED ASSET;DEPRECIATION EXPENSE EQUIPMENT;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;DURHAM EMERGENCY COMMUNICATION;LONGEVITY;;;;;;0;22169;17829;14415;15000;5000;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;DURHAM EMERGENCY COMMUNICATION;CELLPHONE;;;;;;0;720;720;720;720;720;720;750;720;750;1410;1148;810;3
EMERGENCY COMMUNICATION;DURHAM EMERGENCY COMMUNICATION;CLOTHING ALLOWANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;DURHAM EMERGENCY COMMUNICATION;COMMUNICATIONS;;;;;;0;56864;154245;182874;206383;202059;175956;211361;207306;210829;196878;215073;238078;3
EMERGENCY COMMUNICATION;DURHAM EMERGENCY COMMUNICATION;MACHINERY & EQUIPMENT MAINTENA;;;;;;0;0;0;0;0;0;0;0;0;0;0;575;0;3
EMERGENCY COMMUNICATION;DURHAM EMERGENCY COMMUNICATION  Total;;;;;;;0;2844920;3237390;3661747;4378492;4222923;4344627;4549428;4687002;4694350;4747133;4792668;5101725;2
EMERGENCY COMMUNICATION;911 WIRELESS SURCHARGE;FULL TIME PERSONNEL;;;;;;0;0;6115;51838;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;911 WIRELESS SURCHARGE;HEALTH INSURANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;911 WIRELESS SURCHARGE;BC/BS HEALTH INS - CITY;;;;;;0;0;1011;5534;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;911 WIRELESS SURCHARGE;RETIREMENT CONTRIBUTIONS-LGERS;;;;;;0;119;245;2476;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;911 WIRELESS SURCHARGE;RETIREMENT CONTRIBUTIONS-LEO;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;911 WIRELESS SURCHARGE;LOCAL TELEPHONE SERVICE;;;;;;0;0;240000;376464;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;911 WIRELESS SURCHARGE;IPT TELEPHONE CHARGES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;911 WIRELESS SURCHARGE;EQUIPMENT MAINTENANCE & SERVIC;;;;;;0;0;250877;190;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;911 WIRELESS SURCHARGE;NON-FIXED ASSET EQUIPMENT;;;;;;0;38042;0;3354;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;911 WIRELESS SURCHARGE;FURNITURE & EQUIPMENT;;;;;;0;417465;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;RADIO SYSTEM MAINTENANCE;HEALTH INSURANCE;;;;;;;0;0;0;0;0;;;0;;0;0;0;3
EMERGENCY COMMUNICATION;RADIO SYSTEM MAINTENANCE;NON-LAW ENFORCEMENT 401-K;;;;;;;0;0;0;0;0;;;0;;0;16361;16761;3
EMERGENCY COMMUNICATION;RADIO SYSTEM MAINTENANCE;POSTAGE;;;;;;;0;0;0;0;0;;;0;;0;0;0;3
EMERGENCY COMMUNICATION;RADIO SYSTEM MAINTENANCE;TELEPHONE SYSTEM MODIFICATION;;;;;;;0;0;0;0;0;;;0;;0;0;0;3
EMERGENCY COMMUNICATION;RADIO SYSTEM MAINTENANCE;CELLULAR PHONE;;;;;;;0;0;0;0;0;;;0;;0;0;0;3
EMERGENCY COMMUNICATION;RADIO SYSTEM MAINTENANCE;DIESEL OIL;;;;;;;0;0;0;0;0;;;0;;0;0;0;3
EMERGENCY COMMUNICATION;RADIO SYSTEM MAINTENANCE;MACHINERY & EQUIPMENT MAINTENA;;;;;;;0;0;0;0;0;;;0;;0;0;1000;3
EMERGENCY COMMUNICATION;RADIO SYSTEM MAINTENANCE;INVENTORY OUT;;;;;;;0;0;0;0;0;;;0;;0;0;0;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;OVERTIME;;;;;;0;3970;208;345;211;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;ICMA RET HEALTH SAVINGS PLAN;;;;;;0;0;0;0;0;1;350;0;0;0;0;0;1411;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;CELLPHONE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;270;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;CLOTHING ALLOWANCE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;COMMUNICATIONS;;;;;;0;0;107;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;CELLULAR PHONE;;;;;;0;3107;2061;1183;899;1341;34;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;COMPUTER MAINTENANCE & REPAIRS;;;;;;0;891;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;SOFTWARE NFA NRC;;;;;;0;0;0;0;0;0;0;496509;2886;62000;0;43400;34000;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;SOFTWARE MAINTENANCE;;;;;;0;0;0;0;0;0;0;164021;227740;193776;268957;125544;223850;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;FUNCTIONS CONTRACTUAL;;;;;;0;0;0;0;0;0;0;361374;139249;152511;145989;156005;184997;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;FUNCTIONS IN-HOUSE;;;;;;0;0;0;0;0;0;0;114476;115483;115158;92584;263455;360000;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;EQUIPMENT MAINTENANCE & SERVIC;;;;;;0;133135;191668;164805;330647;504928;439226;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;ADVERTISING;;;;;;0;96;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;CONTRACT CONTINGENCIES;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;911 CAPITAL PHONE/FURNITURE;;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;3
EMERGENCY COMMUNICATION;EMERGENCY TELEPHONE SYSTEM FUN;FURNITURE & EQUIPMENT;;;;;;0;1432115;135213;157765;0;0;0;0;0;0;0;0;0;3
